"Rank","EntryId","EntryName","TimeRemaining","Points","Lineup"
1095,85952289,"BCase43 (38/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85952292,"BCase43 (39/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85952297,"BCase43 (40/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85952916,"Lord30 (1/50)",0,113.25,"(1B) Michael Cuddyer ,(SS) J.J. Hardy ,(OF) Adam Jones ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(OF) Anthony Gose ,(2B) Wilmer Flores ,(3B) Manny Machado ,(C) James McCann "
1095,85953365,"nrvana2000 (3/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(2B) Cliff Pennington ,(OF) John Mayberry ,(3B) Chris Davis ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(C) Buster Posey ,(OF) Charlie Blackmon "
1095,85953371,"nrvana2000 (4/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(2B) Cliff Pennington ,(OF) John Mayberry ,(3B) Chris Davis ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(C) Buster Posey ,(OF) Charlie Blackmon "
1095,85953375,"nrvana2000 (5/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(2B) Cliff Pennington ,(OF) John Mayberry ,(3B) Chris Davis ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(C) Buster Posey ,(OF) Charlie Blackmon "
1095,85955345,"jsupik (1/50)",0,113.25,"(2B) Ian Kinsler ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(OF) Anthony Gose ,(OF) Randal Grichuk ,(3B) Matt Carpenter ,(1B) Matt Adams ,(SS) Adeiny Hechavarria ,(P) Jacob deGrom ,(C) Evan Gattis "
1095,85958981,"BCase43 (16/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85958984,"BCase43 (17/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85958989,"BCase43 (18/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85958990,"BCase43 (19/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961146,"BCase43 (21/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961150,"BCase43 (23/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961153,"BCase43 (24/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961214,"BCase43 (27/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961218,"BCase43 (28/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85961220,"BCase43 (29/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85962203,"BCase43 (33/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85962208,"BCase43 (34/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85962210,"BCase43 (35/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85962215,"BCase43 (36/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) David Peralta ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(2B) Kolten Wong ,(3B) Matt Carpenter ,(OF) Ender Inciarte ,(C) Kevin Plawecki ,(OF) Yoenis Cespedes "
1095,85963309,"nrvana2000 (1/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(2B) Cliff Pennington ,(OF) John Mayberry ,(3B) Chris Davis ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(C) Buster Posey ,(OF) Charlie Blackmon "
1095,85963392,"nrvana2000 (2/50)",0,113.25,"(1B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(2B) Cliff Pennington ,(OF) John Mayberry ,(3B) Chris Davis ,(P) David Price ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(C) Buster Posey ,(OF) Charlie Blackmon "
1095,85968723,"scottkrem (1/50)",0,113.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Seth Smith ,(P) David Price ,(P) Madison Bumgarner ,(3B) Andrew Romine ,(OF) Anthony Gose ,(OF) Darin Ruf ,(C) J.T. Realmuto ,(SS) Brad Miller "
1095,85968724,"scottkrem (2/50)",0,113.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Seth Smith ,(P) David Price ,(P) Madison Bumgarner ,(3B) Andrew Romine ,(OF) Anthony Gose ,(OF) Darin Ruf ,(C) J.T. Realmuto ,(SS) Brad Miller "
1095,85968725,"scottkrem (3/50)",0,113.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Seth Smith ,(P) David Price ,(P) Madison Bumgarner ,(3B) Andrew Romine ,(OF) Anthony Gose ,(OF) Darin Ruf ,(C) J.T. Realmuto ,(SS) Brad Miller "
1095,85968726,"scottkrem (4/50)",0,113.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Seth Smith ,(P) David Price ,(P) Madison Bumgarner ,(3B) Andrew Romine ,(OF) Anthony Gose ,(OF) Darin Ruf ,(C) J.T. Realmuto ,(SS) Brad Miller "
1151,85948003,"marccolcer (1/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948010,"marccolcer (2/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948014,"marccolcer (3/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948024,"marccolcer (5/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948027,"marccolcer (6/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948036,"marccolcer (8/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948050,"marccolcer (10/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948056,"marccolcer (11/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948060,"marccolcer (12/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948063,"marccolcer (13/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948069,"marccolcer (14/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948089,"marccolcer (17/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85948103,"marccolcer (20/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85949684,"Atowns25 (1/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85950681,"GuiltyGlobe (1/50)",0,113.15,"(2B) Robinson Cano ,(1B) Ryan Howard ,(3B) Miguel Cabrera ,(P) Jaime Garcia ,(P) David Price ,(SS) Freddy Galvis ,(C) Buster Posey ,(OF) A.J. Pollock ,(OF) J.D. Martinez ,(OF) Ender Inciarte "
1151,85957280,"marccolcer (4/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957294,"marccolcer (7/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957305,"marccolcer (9/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957332,"marccolcer (15/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957337,"marccolcer (16/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957348,"marccolcer (18/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85957353,"marccolcer (19/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1151,85959089,"Atowns25 (2/50)",0,113.15,"(OF) Rajai Davis ,(SS) Jhonny Peralta ,(3B) Miguel Cabrera ,(2B) Ian Kinsler ,(P) Jaime Garcia ,(P) David Price ,(OF) Anthony Gose ,(1B) Matt Adams ,(C) J.T. Realmuto ,(OF) Yoenis Cespedes "
1174,85890821,"jacobmeetsworld (1/50)",0,113.05,"(2B) Robinson Cano ,(3B) Miguel Cabrera ,(1B) Mark Trumbo ,(OF) Logan Morrison ,(C) Welington Castillo ,(P) David Price ,(SS) Daniel Descalso ,(P) Archie Bradley ,(OF) Yoenis Cespedes ,(OF) Yasmany Tomas "
1174,85909801,"Jonnydanger (1/50)",0,113.05,"(2B) Robinson Cano ,(OF) Nelson Cruz ,(3B) Miguel Cabrera ,(OF) Adam Jones ,(1B) Mark Trumbo ,(SS) Troy Tulowitzki ,(P) David Price ,(C) Cameron Rupp ,(P) Archie Bradley ,(OF) Yoenis Cespedes "
1176,85965887,"rpizzola (1/50)",0,113.00,"(OF) Michael Cuddyer ,(1B) Miguel Cabrera ,(SS) Troy Tulowitzki ,(P) Mat Latos ,(OF) Juan Lagares ,(P) David Price ,(OF) Giancarlo Stanton ,(2B) Dee Gordon ,(3B) Adeiny Hechavarria ,(C) James McCann "
1177,85870099,"BigSkerb (1/50)",0,112.90,"(3B) Martin Prado ,(OF) Adam Jones ,(P) Clayton Kershaw ,(C) Welington Castillo ,(P) David Price ,(OF) Anthony Gose ,(2B) Wilmer Flores ,(1B) Justin Bour ,(OF) Ender Inciarte ,(SS) Brad Miller "
1177,85893509,"salasdt (2/50)",0,112.90,"(OF) Angel Pagan ,(SS) Troy Tulowitzki ,(1B) John Mayberry ,(OF) Scott Van Slyke ,(P) Clayton Kershaw ,(C) Michael McKenry ,(P) David Price ,(OF) Jason Heyward ,(3B) Kyle Seager ,(2B) Odubel Herrera "
1177,85903285,"salasdt (1/50)",0,112.90,"(OF) Angel Pagan ,(SS) Troy Tulowitzki ,(1B) John Mayberry ,(OF) Scott Van Slyke ,(P) Clayton Kershaw ,(C) Michael McKenry ,(P) David Price ,(OF) Jason Heyward ,(3B) Kyle Seager ,(2B) Odubel Herrera "
1177,85916684,"dre87 (2/50)",0,112.90,"(OF) Jeff Francoeur ,(3B) Miguel Cabrera ,(P) Clayton Kershaw ,(P) David Price ,(C) Jordan Pacheco ,(SS) Freddy Galvis ,(OF) Charlie Blackmon ,(2B) DJ LeMahieu ,(OF) Darin Ruf ,(1B) Justin Bour "
1177,85920360,"Kapantal (1/50)",0,112.90,"(3B) Miguel Cabrera ,(1B) Mark Trumbo ,(SS) Cliff Pennington ,(P) Clayton Kershaw ,(2B) Justin Turner ,(OF) David Peralta ,(P) David Price ,(C) Jordan Pacheco ,(OF) Anthony Gose ,(OF) A.J. Pollock "
1177,85923896,"bdy9 (1/50)",0,112.90,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(2B) Cliff Pennington ,(P) Clayton Kershaw ,(OF) Giancarlo Stanton ,(SS) Andrew Romine ,(OF) Anthony Gose ,(P) Jacob deGrom ,(C) Kevin Plawecki ,(3B) Alex Guerrero "
1177,85926152,"dre87 (1/50)",0,112.90,"(OF) Jeff Francoeur ,(3B) Miguel Cabrera ,(P) Clayton Kershaw ,(P) David Price ,(C) Jordan Pacheco ,(SS) Freddy Galvis ,(OF) Charlie Blackmon ,(2B) DJ LeMahieu ,(OF) Darin Ruf ,(1B) Justin Bour "
1177,85936645,"dblk88 (3/50)",0,112.90,"(2B) Robinson Cano ,(OF) Carlos Gonzalez ,(P) Clayton Kershaw ,(P) David Price ,(3B) Freddy Galvis ,(OF) Darin Ruf ,(1B) Justin Bour ,(OF) Ender Inciarte ,(C) Cameron Rupp ,(SS) Brad Miller "
1177,85936646,"dblk88 (4/50)",0,112.90,"(2B) Robinson Cano ,(OF) Carlos Gonzalez ,(P) Clayton Kershaw ,(P) David Price ,(3B) Freddy Galvis ,(OF) Darin Ruf ,(1B) Justin Bour ,(OF) Ender Inciarte ,(C) Cameron Rupp ,(SS) Brad Miller "
1177,85936647,"dblk88 (5/50)",0,112.90,"(2B) Robinson Cano ,(OF) Carlos Gonzalez ,(P) Clayton Kershaw ,(P) David Price ,(3B) Freddy Galvis ,(OF) Darin Ruf ,(1B) Justin Bour ,(OF) Ender Inciarte ,(C) Cameron Rupp ,(SS) Brad Miller "
1177,85943114,"BigRay (2/50)",0,112.90,"(OF) Adam Jones ,(P) Clayton Kershaw ,(2B) Justin Turner ,(3B) Jimmy Paredes ,(P) David Price ,(OF) Anthony Gose ,(OF) Darin Ruf ,(1B) Justin Bour ,(C) James McCann ,(SS) Brad Miller "
1177,85943570,"BigRay (4/50)",0,112.90,"(OF) Adam Jones ,(P) Clayton Kershaw ,(2B) Justin Turner ,(3B) Jimmy Paredes ,(P) David Price ,(OF) Anthony Gose ,(OF) Darin Ruf ,(1B) Justin Bour ,(C) James McCann ,(SS) Brad Miller "
1177,85960775,"recognizegame83 (1/50)",0,112.90,"(OF) Nelson Cruz ,(1B) Miguel Cabrera ,(3B) Mark Reynolds ,(OF) Mark Trumbo ,(2B) Cliff Pennington ,(OF) Steve Pearce ,(P) Clayton Kershaw ,(P) David Price ,(C) Tony Cruz ,(SS) Andrew Romine "
1190,85945849,"buddlawton (1/50)",0,112.45,"(2B) Robinson Cano ,(3B) Miguel Cabrera ,(OF) Carlos Gonzalez ,(OF) Steve Pearce ,(P) Mat Latos ,(P) Madison Bumgarner ,(C) Buster Posey ,(1B) Darin Ruf ,(OF) George Springer ,(SS) Brad Miller "
1191,85882416,"SABO_5480 (2/50)",0,112.35,"(1B) Michael Cuddyer ,(2B) Chase Utley ,(P) Clayton Kershaw ,(C) Michael McKenry ,(OF) Juan Lagares ,(P) Madison Bumgarner ,(SS) Andrew Romine ,(OF) A.J. Pollock ,(OF) Randal Grichuk ,(3B) Jonathan Villar "
1191,85977524,"one1082 (2/50)",0,112.35,"(OF) Adam Jones ,(P) Clayton Kershaw ,(C) Michael McKenry ,(P) Madison Bumgarner ,(3B) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(1B) Justin Bour ,(OF) Ender Inciarte ,(SS) Brad Miller "
1193,85874930,"jessie22m (1/50)",0,112.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Adam Jones ,(OF) John Mayberry ,(P) David Price ,(P) Madison Bumgarner ,(3B) Matt Carpenter ,(OF) Darin Ruf ,(C) Cameron Rupp ,(SS) Brad Miller "
1193,85874931,"jessie22m (2/50)",0,112.25,"(2B) Robinson Cano ,(1B) Miguel Cabrera ,(OF) Adam Jones ,(OF) John Mayberry ,(P) David Price ,(P) Madison Bumgarner ,(3B) Matt Carpenter ,(OF) Darin Ruf ,(C) Cameron Rupp ,(SS) Brad Miller "
1193,85882094,"roppcountry (1/50)",0,112.25,"(SS) J.J. Hardy ,(OF) John Mayberry ,(P) David Price ,(P) Madison Bumgarner ,(C) Buster Posey ,(OF) Anthony Gose ,(2B) Kolten Wong ,(1B) Matt Adams ,(3B) Manny Machado ,(OF) Yoenis Cespedes "
1193,85885212,"pitbul911 (1/50)",0,112.25,"(OF) Carlos Gonzalez ,(P) David Price ,(P) Madison Bumgarner ,(1B) Lucas Duda ,(SS) Freddy Galvis ,(C) Caleb Joseph ,(2B) Kolten Wong ,(OF) Jake Marisnick ,(OF) Odubel Herrera ,(3B) Manny Machado "
1193,85915751,"johnnycage101 (1/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85915767,"johnnycage101 (2/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85915774,"johnnycage101 (4/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85915778,"johnnycage101 (5/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85917840,"drewwansing (1/50)",0,112.25,"(1B) Adrian Gonzalez ,(OF) Nelson Cruz ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Freddy Galvis ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(3B) Matt Carpenter ,(OF) Yasmany Tomas "
1193,85917843,"drewwansing (2/50)",0,112.25,"(1B) Adrian Gonzalez ,(OF) Nelson Cruz ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Freddy Galvis ,(2B) Kolten Wong ,(OF) Randal Grichuk ,(3B) Matt Carpenter ,(OF) Yasmany Tomas "
1193,85925565,"johnnycage101 (3/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85925577,"johnnycage101 (6/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85925579,"johnnycage101 (7/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85925582,"johnnycage101 (8/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85925586,"johnnycage101 (9/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85925589,"johnnycage101 (10/50)",0,112.25,"(1B) Miguel Cabrera ,(OF) Adam Jones ,(P) David Price ,(P) Madison Bumgarner ,(C) Jordan Pacheco ,(SS) Andrew Romine ,(OF) Anthony Gose ,(2B) Kolten Wong ,(OF) A.J. Pollock ,(3B) Matt Carpenter "
1193,85967333,"rbkiddiii (2/50)",0,112.25,"(2B) Robinson Cano ,(OF) Carlos Gonzalez ,(OF) Adam Jones ,(3B) Luis Valbuena ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Andrew Susac ,(1B) Justin Bour ,(P) Jacob deGrom ,(SS) Brad Miller "
1193,85977154,"rbkiddiii (1/50)",0,112.25,"(2B) Robinson Cano ,(OF) Carlos Gonzalez ,(OF) Adam Jones ,(3B) Luis Valbuena ,(P) Madison Bumgarner ,(OF) Giancarlo Stanton ,(C) Andrew Susac ,(1B) Justin Bour ,(P) Jacob deGrom ,(SS) Brad Miller "
